source,target,weight
183_THE_CORMORANT_AND_THE_FISHES,Cormorant,4
183_THE_CORMORANT_AND_THE_FISHES,Cray-fish,2
183_THE_CORMORANT_AND_THE_FISHES,fish,6
108_THE_COCKEREL_THE_CAT_AND_THE_LITTLE_RAT,Rat,5
108_THE_COCKEREL_THE_CAT_AND_THE_LITTLE_RAT,Capon,1
108_THE_COCKEREL_THE_CAT_AND_THE_LITTLE_RAT,Cat,2
142_THE_HEAD_AND_THE_TAIL_OF_THE_SERPENT,Snake,5
142_THE_HEAD_AND_THE_TAIL_OF_THE_SERPENT,Head,3
142_THE_HEAD_AND_THE_TAIL_OF_THE_SERPENT,Tail,5
142_THE_HEAD_AND_THE_TAIL_OF_THE_SERPENT,Jove,3
175_THE_CAT_AND_THE_FOX,Fox,5
175_THE_CAT_AND_THE_FOX,Cat,4
175_THE_CAT_AND_THE_FOX,Hounds,3
175_THE_CAT_AND_THE_FOX,Puss,1
175_THE_CAT_AND_THE_FOX,Reynard,1
175_THE_CAT_AND_THE_FOX,Dogs,1
191_THE_TORTOISE_AND_THE_TWO_DUCKS,Tortoise,5
191_THE_TORTOISE_AND_THE_TWO_DUCKS,Ducks,3
219_THE_QUARREL_OF_THE_DOGS_AND_THE_CATS_AND_ALSO_THAT_OF_THE_CATS,Dogs,3
219_THE_QUARREL_OF_THE_DOGS_AND_THE_CATS_AND_ALSO_THAT_OF_THE_CATS,Cats,6
219_THE_QUARREL_OF_THE_DOGS_AND_THE_CATS_AND_ALSO_THAT_OF_THE_CATS,Mice,4
74_THE_JAY_DRESSED_IN_PEACOCKS_PLUMES,Peacock,3
74_THE_JAY_DRESSED_IN_PEACOCKS_PLUMES,Jay,4
166_THE_MADMAN_WHO_SOLD_WISDOM,Madman,4
166_THE_MADMAN_WHO_SOLD_WISDOM,wise men,2
166_THE_MADMAN_WHO_SOLD_WISDOM,sage,1
166_THE_MADMAN_WHO_SOLD_WISDOM,fool,2
166_THE_MADMAN_WHO_SOLD_WISDOM,rogue,1
166_THE_MADMAN_WHO_SOLD_WISDOM,buffoon,1
166_THE_MADMAN_WHO_SOLD_WISDOM,dupes,1
166_THE_MADMAN_WHO_SOLD_WISDOM,people,3
152_THE_TWO_FRIENDS,Friend,6
152_THE_TWO_FRIENDS,slave,1
134_THE_TWO_FOWLS,Barn-door Fowl,2
134_THE_TWO_FOWLS,Vulture,1
204_THE_OLD_MAN_AND_THE_THREE_YOUNG_MEN,Old Man,6
204_THE_OLD_MAN_AND_THE_THREE_YOUNG_MEN,Youths,3
204_THE_OLD_MAN_AND_THE_THREE_YOUNG_MEN,Young Men,3
204_THE_OLD_MAN_AND_THE_THREE_YOUNG_MEN,Great Grandchildren,1
204_THE_OLD_MAN_AND_THE_THREE_YOUNG_MEN,Sage,1
52_THE_SHEPHERD_AND_THE_SEA,Shepherd,4
52_THE_SHEPHERD_AND_THE_SEA,Tircis,1
52_THE_SHEPHERD_AND_THE_SEA,Pierrot,1
52_THE_SHEPHERD_AND_THE_SEA,nymphs,1
52_THE_SHEPHERD_AND_THE_SEA,Circe,1
197_THE_PARTRIDGE_AND_THE_FOWLS,Partridge,5
197_THE_PARTRIDGE_AND_THE_FOWLS,Cocks,2
197_THE_PARTRIDGE_AND_THE_FOWLS,Game-cock,1
197_THE_PARTRIDGE_AND_THE_FOWLS,Fowls,1
193_THE_MISER_AND_HIS_FRIEND,Miser,6
193_THE_MISER_AND_HIS_FRIEND,comrade,4
193_THE_MISER_AND_HIS_FRIEND,thief,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Peasant,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Emperor,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Steed,2
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Ass,3
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Pilgrim,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Comrade,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Creature,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Rider,1
28_THE_ASS_LADEN_WITH_SPONGES_AND_THE_ASS_LADEN_WITH_SALT,Man,1
109_THE_FOX_THE_MONKEY_AND_THE_OTHER_ANIMALS,Lion,2
109_THE_FOX_THE_MONKEY_AND_THE_OTHER_ANIMALS,Dragon,1
109_THE_FOX_THE_MONKEY_AND_THE_OTHER_ANIMALS,Monkey,2
109_THE_FOX_THE_MONKEY_AND_THE_OTHER_ANIMALS,Fox,3
228_THE_ENGLISH_FOX,Reynard,2
228_THE_ENGLISH_FOX,Fox,4
228_THE_ENGLISH_FOX,dogs,4
228_THE_ENGLISH_FOX,badgers,1
228_THE_ENGLISH_FOX,owls,1
120_THE_HORSE_AND_THE_ASS,Ass,3
120_THE_HORSE_AND_THE_ASS,Horse,5
120_THE_HORSE_AND_THE_ASS,Donkey,1
76_BATTLE_BETWEEN_THE_RATS_AND_WEASELS,Weasel,6
76_BATTLE_BETWEEN_THE_RATS_AND_WEASELS,Rat,8
76_BATTLE_BETWEEN_THE_RATS_AND_WEASELS,Ratapon,1
76_BATTLE_BETWEEN_THE_RATS_AND_WEASELS,Artapax,1
76_BATTLE_BETWEEN_THE_RATS_AND_WEASELS,Meridarpax,1
76_BATTLE_BETWEEN_THE_RATS_AND_WEASELS,Psicarpax,1
61_THE_LION_DEFEATED_BY_MAN,Lion,3
27_THE_LION_AND_THE_GNAT,Lion,5
27_THE_LION_AND_THE_GNAT,Gnat,6
130_THE_VULTURES_AND_THE_PIGEONS,Vulture,6
130_THE_VULTURES_AND_THE_PIGEONS,Pigeon,4
130_THE_VULTURES_AND_THE_PIGEONS,Lion,3
130_THE_VULTURES_AND_THE_PIGEONS,Bear,1
130_THE_VULTURES_AND_THE_PIGEONS,Monkey,1
130_THE_VULTURES_AND_THE_PIGEONS,Fox,2
158_THE_ASS_AND_THE_DOG,Ass,7
158_THE_ASS_AND_THE_DOG,Dog,5
158_THE_ASS_AND_THE_DOG,Wolf,2
117_THE_CARTER_STUCK_IN_THE_MUD,Phaeton,1
117_THE_CARTER_STUCK_IN_THE_MUD,Carter,3
117_THE_CARTER_STUCK_IN_THE_MUD,Hercules,3
70_THE_GARDENER_AND_HIS_MASTER,hare,3
70_THE_GARDENER_AND_HIS_MASTER,lord,4
70_THE_GARDENER_AND_HIS_MASTER,peasant,2
70_THE_GARDENER_AND_HIS_MASTER,daughter,2
70_THE_GARDENER_AND_HIS_MASTER,dogs,2
70_THE_GARDENER_AND_HIS_MASTER,horses,1
70_THE_GARDENER_AND_HIS_MASTER,troop,1
70_THE_GARDENER_AND_HIS_MASTER,valets,1
185_THE_SHEPHERD_AND_THE_KING,Shepherd,8
185_THE_SHEPHERD_AND_THE_KING,King,5
185_THE_SHEPHERD_AND_THE_KING,Hermit,3
185_THE_SHEPHERD_AND_THE_KING,Monarch,3
185_THE_SHEPHERD_AND_THE_KING,Snake,2
119_THE_BIRDCATCHER_THE_HAWK_AND_THE_SKYLARK,Countryman,1
119_THE_BIRDCATCHER_THE_HAWK_AND_THE_SKYLARK,Lark,1
119_THE_BIRDCATCHER_THE_HAWK_AND_THE_SKYLARK,Sparrow Hawk,2
119_THE_BIRDCATCHER_THE_HAWK_AND_THE_SKYLARK,Hawk,1
145_THE_POWER_OF_FABLES,Weasel,1
145_THE_POWER_OF_FABLES,Rabbit,1
145_THE_POWER_OF_FABLES,Hercules,1
145_THE_POWER_OF_FABLES,Hydra,1
145_THE_POWER_OF_FABLES,Ceres,2
145_THE_POWER_OF_FABLES,Eel,1
145_THE_POWER_OF_FABLES,Swallow,1
141_THE_LION_THE_WOLF_AND_THE_FOX,Lion,3
141_THE_LION_THE_WOLF_AND_THE_FOX,Fox,3
141_THE_LION_THE_WOLF_AND_THE_FOX,Wolf,3
24_THE_WOLF_PLEADING_AGAINST_THE_FOX_BEFORE_THE_APE,Wolf,2
24_THE_WOLF_PLEADING_AGAINST_THE_FOX_BEFORE_THE_APE,Fox,2
24_THE_WOLF_PLEADING_AGAINST_THE_FOX_BEFORE_THE_APE,Ape,2
10_THE_MAN_AND_HIS_IMAGE,Narcissus,4
10_THE_MAN_AND_HIS_IMAGE,Fate,1
10_THE_MAN_AND_HIS_IMAGE,Soul,1
10_THE_MAN_AND_HIS_IMAGE,Mirrors,5
10_THE_MAN_AND_HIS_IMAGE,brook,2
88_FORTUNE_AND_THE_LITTLE_CHILD,Fortune,5
127_THE_MAN_BADLY_MARRIED,Monsieur,5
127_THE_MAN_BADLY_MARRIED,Phillis,1
127_THE_MAN_BADLY_MARRIED,Servants,2
127_THE_MAN_BADLY_MARRIED,Wife,2
156_THE_HOROSCOPE,Man,1
156_THE_HOROSCOPE,Father,1
156_THE_HOROSCOPE,Son,1
156_THE_HOROSCOPE,Lion,3
156_THE_HOROSCOPE,Youth,1
156_THE_HOROSCOPE,Eagle,1
156_THE_HOROSCOPE,Tortoise,1
156_THE_HOROSCOPE,Pluto,1
156_THE_HOROSCOPE,Æschylus,3
156_THE_HOROSCOPE,Jupiter,1
94_THE_LABOURING_MAN_AND_HIS_CHILDREN,Labourer,3
94_THE_LABOURING_MAN_AND_HIS_CHILDREN,sons,3
94_THE_LABOURING_MAN_AND_HIS_CHILDREN,parents,1
131_THE_MILKMAID_AND_THE_MILKPAIL,Perette,5
131_THE_MILKMAID_AND_THE_MILKPAIL,cow,2
131_THE_MILKMAID_AND_THE_MILKPAIL,calf,2
131_THE_MILKMAID_AND_THE_MILKPAIL,pig,2
131_THE_MILKMAID_AND_THE_MILKPAIL,chicken,1
155_THE_FUNERAL_OF_THE_LIONESS,Lion,3
155_THE_FUNERAL_OF_THE_LIONESS,Prince,1
155_THE_FUNERAL_OF_THE_LIONESS,King,3
155_THE_FUNERAL_OF_THE_LIONESS,Stag,3
155_THE_FUNERAL_OF_THE_LIONESS,Queen,1
155_THE_FUNERAL_OF_THE_LIONESS,Wolves,1
155_THE_FUNERAL_OF_THE_LIONESS,Turk,1
155_THE_FUNERAL_OF_THE_LIONESS,Merchant,1
155_THE_FUNERAL_OF_THE_LIONESS,Shepherd,1
155_THE_FUNERAL_OF_THE_LIONESS,Dog,1
155_THE_FUNERAL_OF_THE_LIONESS,Sheep,1
155_THE_FUNERAL_OF_THE_LIONESS,Terriers,1
155_THE_FUNERAL_OF_THE_LIONESS,Cur,1
217_THE_BAT_THE_BUSH_AND_THE_DUCK,Bat,4
217_THE_BAT_THE_BUSH_AND_THE_DUCK,Bush,4
217_THE_BAT_THE_BUSH_AND_THE_DUCK,Duck,4
25_THE_MIDDLEAGED_MAN_AND_THE_TWO_WIDOWS,Man,6
25_THE_MIDDLEAGED_MAN_AND_THE_TWO_WIDOWS,Widow,3
165_EDUCATION,Cæsar,5
165_EDUCATION,Laridon,5
165_EDUCATION,dog,3
165_EDUCATION,Turnspits,1
165_EDUCATION,stags,1
165_EDUCATION,boars,1
53_THE_DRUNKARD_AND_HIS_WIFE,Bacchus,1
53_THE_DRUNKARD_AND_HIS_WIFE,Fury,1
53_THE_DRUNKARD_AND_HIS_WIFE,Lucifer,1
53_THE_DRUNKARD_AND_HIS_WIFE,Pluto,1
53_THE_DRUNKARD_AND_HIS_WIFE,Satan,1
53_THE_DRUNKARD_AND_HIS_WIFE,sot,3
53_THE_DRUNKARD_AND_HIS_WIFE,wife,2
23_THE_COUNCIL_HELD_BY_THE_RATS,Cat,7
23_THE_COUNCIL_HELD_BY_THE_RATS,Rat,5
23_THE_COUNCIL_HELD_BY_THE_RATS,Dean,1
89_THE_EARTHEN_POT_AND_THE_IRON_POT,Iron Pot,5
89_THE_EARTHEN_POT_AND_THE_IRON_POT,Earthen Pot,5
81_THE_HORSE_WISHING_TO_BE_REVENGED_ON_THE_STAG,Horse,5
81_THE_HORSE_WISHING_TO_BE_REVENGED_ON_THE_STAG,Ass,1
81_THE_HORSE_WISHING_TO_BE_REVENGED_ON_THE_STAG,Mule,1
81_THE_HORSE_WISHING_TO_BE_REVENGED_ON_THE_STAG,Stag,2
81_THE_HORSE_WISHING_TO_BE_REVENGED_ON_THE_STAG,Man,4
85_THE_OLD_MAN_AND_HIS_CHILDREN,Old Man,6
85_THE_OLD_MAN_AND_HIS_CHILDREN,sons,5
85_THE_OLD_MAN_AND_HIS_CHILDREN,brothers,3
85_THE_OLD_MAN_AND_HIS_CHILDREN,Death,1
85_THE_OLD_MAN_AND_HIS_CHILDREN,neighbour,1
85_THE_OLD_MAN_AND_HIS_CHILDREN,judge,1
85_THE_OLD_MAN_AND_HIS_CHILDREN,creditors,2
85_THE_OLD_MAN_AND_HIS_CHILDREN,creatures,1
12_THE_WOLF_AND_THE_LAMB,Lamb,6
12_THE_WOLF_AND_THE_LAMB,Wolf,6
178_THE_MONKEY_AND_THE_CAT,Bertrand,6
178_THE_MONKEY_AND_THE_CAT,Raton,6
178_THE_MONKEY_AND_THE_CAT,Monkey,1
178_THE_MONKEY_AND_THE_CAT,Cat,1
207_THE_COMPANIONS_OF_ULYSSES,Ulysses,5
207_THE_COMPANIONS_OF_ULYSSES,Circe,3
207_THE_COMPANIONS_OF_ULYSSES,Lion,3
207_THE_COMPANIONS_OF_ULYSSES,Bear,3
207_THE_COMPANIONS_OF_ULYSSES,Wolf,3
1_THE_GRASSHOPPER_AND_THE_ANT,Grasshopper,5
1_THE_GRASSHOPPER_AND_THE_ANT,Ant,5
200_THE_TWO_PARROTS_THE_MONARCH_AND_HIS_SON,Parrot,5
200_THE_TWO_PARROTS_THE_MONARCH_AND_HIS_SON,Sparrow,2
200_THE_TWO_PARROTS_THE_MONARCH_AND_HIS_SON,Prince,4
200_THE_TWO_PARROTS_THE_MONARCH_AND_HIS_SON,King,2
129_THE_WISHES,Spirit,4
129_THE_WISHES,genii,3
98_THE_HARE_THE_PARTRIDGE,Hare,3
98_THE_HARE_THE_PARTRIDGE,Partridge,3
98_THE_HARE_THE_PARTRIDGE,Brifaut,1
98_THE_HARE_THE_PARTRIDGE,Miraut,1
98_THE_HARE_THE_PARTRIDGE,Rustaut,1
98_THE_HARE_THE_PARTRIDGE,Goshawk,1
98_THE_HARE_THE_PARTRIDGE,Stag,2
98_THE_HARE_THE_PARTRIDGE,Vine,2
98_THE_HARE_THE_PARTRIDGE,dogs,2
98_THE_HARE_THE_PARTRIDGE,hunters,2
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Peacock,3
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Nightingale,2
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Juno,3
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Falcon,1
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Eagle,1
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Raven,1
34_THE_PEACOCK_COMPLAINING_TO_JUNO,Crow,1
167_THE_CAT_AND_THE_RAT,Master Cat,7
167_THE_CAT_AND_THE_RAT,Master Rat,6
167_THE_CAT_AND_THE_RAT,Weasel,4
167_THE_CAT_AND_THE_RAT,Master Owl,4
167_THE_CAT_AND_THE_RAT,Sir Gnaw-cheese,2
167_THE_CAT_AND_THE_RAT,Puss,1
57_THE_MISER_WHO_LOST_HIS_TREASURE,Miser,7
57_THE_MISER_WHO_LOST_HIS_TREASURE,peasant,1
57_THE_MISER_WHO_LOST_HIS_TREASURE,man,3
32_THE_HARE_AND_THE_FROGS,Hare,7
32_THE_HARE_AND_THE_FROGS,Frogs,2
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Lion,3
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Fox,3
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Wolves,2
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Sheep,2
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Turtle-doves,1
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Tiger,1
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Bear,1
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Ass,1
124_THE_ANIMALS_SICK_OF_THE_PLAGUE,Wolf,1
9_THE_TOWN_RAT_AND_THE_COUNTRY_RAT,Rat,4
9_THE_TOWN_RAT_AND_THE_COUNTRY_RAT,Turkey,1
173_THE_ACORN_AND_THE_GOURD,Jove,4
173_THE_ACORN_AND_THE_GOURD,Gourd,3
173_THE_ACORN_AND_THE_GOURD,Pumpkin,3
173_THE_ACORN_AND_THE_GOURD,Bumpkin,2
173_THE_ACORN_AND_THE_GOURD,Oak,4
173_THE_ACORN_AND_THE_GOURD,Acorn,4
173_THE_ACORN_AND_THE_GOURD,Tony,2
173_THE_ACORN_AND_THE_GOURD,Hind,1
162_JUPITER_AND_THE_THUNDERBOLTS,Jove,8
162_JUPITER_AND_THE_THUNDERBOLTS,Mercury,1
162_JUPITER_AND_THE_THUNDERBOLTS,Fury,1
162_JUPITER_AND_THE_THUNDERBOLTS,Tisiphone,1
162_JUPITER_AND_THE_THUNDERBOLTS,Megæra,1
162_JUPITER_AND_THE_THUNDERBOLTS,Alecton,1
162_JUPITER_AND_THE_THUNDERBOLTS,Vulcan,2
139_THE_COBBLER_AND_THE_BANKER,Cobbler,5
139_THE_COBBLER_AND_THE_BANKER,Banker,4
150_THE_JOKER_AND_THE_FISHES,wag,1
150_THE_JOKER_AND_THE_FISHES,fishes,5
150_THE_JOKER_AND_THE_FISHES,creatures,1
150_THE_JOKER_AND_THE_FISHES,fathers,1
150_THE_JOKER_AND_THE_FISHES,monster,1
150_THE_JOKER_AND_THE_FISHES,tales,1
154_THE_RAT_AND_THE_ELEPHANT,Rat,5
154_THE_RAT_AND_THE_ELEPHANT,Elephant,3
154_THE_RAT_AND_THE_ELEPHANT,Cat,2
154_THE_RAT_AND_THE_ELEPHANT,Dog,1
154_THE_RAT_AND_THE_ELEPHANT,Parrots,1
154_THE_RAT_AND_THE_ELEPHANT,Monkey,1
189_THE_FISH_AND_THE_SHEPHERD_WHO_PLAYED_ON_THE_CLARIONET,Tircis,5
189_THE_FISH_AND_THE_SHEPHERD_WHO_PLAYED_ON_THE_CLARIONET,Annette,4
189_THE_FISH_AND_THE_SHEPHERD_WHO_PLAYED_ON_THE_CLARIONET,fishes,4
189_THE_FISH_AND_THE_SHEPHERD_WHO_PLAYED_ON_THE_CLARIONET,trout,1
189_THE_FISH_AND_THE_SHEPHERD_WHO_PLAYED_ON_THE_CLARIONET,greyling,1
189_THE_FISH_AND_THE_SHEPHERD_WHO_PLAYED_ON_THE_CLARIONET,bream,1
19_THE_PULLET_AND_THE_PEARL,Fowl,1
210_THE_TWO_GOATS,Goat,6
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Wolf,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Lamb,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Ravens,1
