source,target,weight
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Reynard,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Amaryllis,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Alcippus,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Tircis,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Dog,1
22_AGAINST_THOSE_WHO_ARE_HARD_TO_PLEASE,Sheep,1
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Alexander,1
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Monkey,2
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Mule,1
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Ass,1
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Horse,1
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Camel,1
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Lion,3
80_THE_ANIMALS_SENDING_A_TRIBUTE_TO_ALEXANDER,Sheep,1
224_THE_FOX_THE_FLIES_AND_THE_HEDGEHOG,Fox,5
224_THE_FOX_THE_FLIES_AND_THE_HEDGEHOG,Fly,2
224_THE_FOX_THE_FLIES_AND_THE_HEDGEHOG,Hedgehog,1
224_THE_FOX_THE_FLIES_AND_THE_HEDGEHOG,Reynard,1
35_THE_BAT_AND_THE_TWO_WEASELS,Bat,4
35_THE_BAT_AND_THE_TWO_WEASELS,Weasel,3
221_THE_WOLF_AND_THE_FOX,Fox,5
221_THE_WOLF_AND_THE_FOX,Wolf,4
221_THE_WOLF_AND_THE_FOX,sheep,3
221_THE_WOLF_AND_THE_FOX,dogs,1
221_THE_WOLF_AND_THE_FOX,chanticleer,1
43_THE_RAVEN_WHO_WISHED_TO_IMITATE_THE_EAGLE,Bird of Jove,1
43_THE_RAVEN_WHO_WISHED_TO_IMITATE_THE_EAGLE,Raven,5
43_THE_RAVEN_WHO_WISHED_TO_IMITATE_THE_EAGLE,Sheep,3
43_THE_RAVEN_WHO_WISHED_TO_IMITATE_THE_EAGLE,Shepherd,1
36_THE_BIRD_WOUNDED_BY_AN_ARROW,bird,1
95_THE_HEN_WITH_THE_GOLDEN_EGGS,Hen,3
115_THE_ASS_AND_HIS_MASTERS,Donkey,3
115_THE_ASS_AND_HIS_MASTERS,Gardener,3
115_THE_ASS_AND_HIS_MASTERS,Tanner,1
115_THE_ASS_AND_HIS_MASTERS,Charcoal-dealer,1
115_THE_ASS_AND_HIS_MASTERS,Fate,4
115_THE_ASS_AND_HIS_MASTERS,Jupiter,1
181_NOT_TOO_MUCH,Sheep,3
181_NOT_TOO_MUCH,Wolf,3
181_NOT_TOO_MUCH,Man,6
213_THE_SICK_STAG,Stag,4
213_THE_SICK_STAG,Friends,4
212_THE_WOLF_AND_THE_FOX,Fox,6
212_THE_WOLF_AND_THE_FOX,Wolf,4
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,Iris,8
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,ass,1
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,stag,1
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,dogs,2
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,partridge,1
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,pointer,1
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,beavers,2
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,fox,2
182_THE_TWO_RATS_THE_FOX_AND_THE_EGG,Rats,2
199_THE_DOG_WHOSE_EARS_WERE_CUT,Dog,5
199_THE_DOG_WHOSE_EARS_WERE_CUT,kings of animals,1
199_THE_DOG_WHOSE_EARS_WERE_CUT,mastiffs,1
199_THE_DOG_WHOSE_EARS_WERE_CUT,rough dogs,1
159_THE_TWO_DOGS_AND_THE_DEAD_ASS,Dog,2
159_THE_TWO_DOGS_AND_THE_DEAD_ASS,Mastiff,2
159_THE_TWO_DOGS_AND_THE_DEAD_ASS,Donkey,1
159_THE_TWO_DOGS_AND_THE_DEAD_ASS,Ass,2
29_THE_LION_AND_THE_RAT,Rat,4
29_THE_LION_AND_THE_RAT,Lion,3
122_THE_YOUNG_WIDOW,Husband,4
122_THE_YOUNG_WIDOW,Widow,6
122_THE_YOUNG_WIDOW,father,3
122_THE_YOUNG_WIDOW,Cupids,1
236_THE_FROGS_AND_THE_SUN,Frog,5
236_THE_FROGS_AND_THE_SUN,star-king,1
236_THE_FROGS_AND_THE_SUN,sun,3
236_THE_FROGS_AND_THE_SUN,Fortune,1
116_THE_SUN_AND_THE_FROGS,Sun,3
116_THE_SUN_AND_THE_FROGS,Frogs,4
5_THE_WOLF_AND_THE_DOG,Wolf,6
5_THE_WOLF_AND_THE_DOG,Mastiff,4
5_THE_WOLF_AND_THE_DOG,Dog,2
214_THE_CAT_AND_THE_TWO_SPARROWS,Sparrow,4
214_THE_CAT_AND_THE_TWO_SPARROWS,Cat,5
160_THE_ADVANTAGE_OF_BEING_CLEVER,rich man,4
160_THE_ADVANTAGE_OF_BEING_CLEVER,poor man,5
160_THE_ADVANTAGE_OF_BEING_CLEVER,wise man,4
160_THE_ADVANTAGE_OF_BEING_CLEVER,fool,3
160_THE_ADVANTAGE_OF_BEING_CLEVER,citizen,2
160_THE_ADVANTAGE_OF_BEING_CLEVER,artisan,1
160_THE_ADVANTAGE_OF_BEING_CLEVER,tradesman,1
160_THE_ADVANTAGE_OF_BEING_CLEVER,courtesan,1
69_THE_FLY_AND_THE_ANT,Fly,6
69_THE_FLY_AND_THE_ANT,Ant,6
69_THE_FLY_AND_THE_ANT,Jupiter,1
69_THE_FLY_AND_THE_ANT,King Phœbus,1
184_THE_HUSBAND_THE_WIFE_AND_THE_ROBBER,Husband,5
184_THE_HUSBAND_THE_WIFE_AND_THE_ROBBER,Wife,5
184_THE_HUSBAND_THE_WIFE_AND_THE_ROBBER,Robber,3
184_THE_HUSBAND_THE_WIFE_AND_THE_ROBBER,bird,1
179_THE_WOLF_AND_THE_STARVED_DOG,Carp,1
179_THE_WOLF_AND_THE_STARVED_DOG,fisherman,1
179_THE_WOLF_AND_THE_STARVED_DOG,Wolf,3
179_THE_WOLF_AND_THE_STARVED_DOG,Dog,2
179_THE_WOLF_AND_THE_STARVED_DOG,mastiff,1
123_DISCORD,Man,2
123_DISCORD,Discord,6
123_DISCORD,Scandal,5
149_TIRCIS_AND_AMARANTH,Wolf,2
149_TIRCIS_AND_AMARANTH,Crow,2
149_TIRCIS_AND_AMARANTH,Tircis,5
149_TIRCIS_AND_AMARANTH,Amaranth,5
149_TIRCIS_AND_AMARANTH,Clidamant,1
90_THE_HARES_EARS,Lion,1
90_THE_HARES_EARS,Bulls,1
90_THE_HARES_EARS,Rams,1
90_THE_HARES_EARS,Goats,1
90_THE_HARES_EARS,Deer,1
90_THE_HARES_EARS,Hare,2
90_THE_HARES_EARS,Cricket,2
90_THE_HARES_EARS,Ostrich,1
90_THE_HARES_EARS,Unicorn,1
174_THE_SCHOOLBOY_THE_PEDANT_AND_THE_NURSERY_GARDENER,Boy,3
174_THE_SCHOOLBOY_THE_PEDANT_AND_THE_NURSERY_GARDENER,Pedant,3
174_THE_SCHOOLBOY_THE_PEDANT_AND_THE_NURSERY_GARDENER,Gardener,1
174_THE_SCHOOLBOY_THE_PEDANT_AND_THE_NURSERY_GARDENER,Master,1
174_THE_SCHOOLBOY_THE_PEDANT_AND_THE_NURSERY_GARDENER,lads,2
93_THE_DOCTORS,Doctor Much-the-Worse,2
93_THE_DOCTORS,Doctor Much-the-Better,2
93_THE_DOCTORS,the patient,2
195_THE_RABBITS,Rabbits,6
195_THE_RABBITS,Dogs,4
106_JUPITER_AND_THE_FARMER,Jupiter,3
106_JUPITER_AND_THE_FARMER,Mercury,1
114_THE_SICK_LION_AND_THE_FOX,Lion,4
114_THE_SICK_LION_AND_THE_FOX,Fox,2
104_PHŒBUS_AND_BOREAS,Phœbus,5
104_PHŒBUS_AND_BOREAS,Boreas,5
104_PHŒBUS_AND_BOREAS,traveller,1
104_PHŒBUS_AND_BOREAS,Wind,1
104_PHŒBUS_AND_BOREAS,Sun,3
104_PHŒBUS_AND_BOREAS,horseman,1
37_THE_MILLER_HIS_SON_AND_THE_ASS,Miller,5
37_THE_MILLER_HIS_SON_AND_THE_ASS,Son,5
37_THE_MILLER_HIS_SON_AND_THE_ASS,Ass,5
37_THE_MILLER_HIS_SON_AND_THE_ASS,Horseman,1
37_THE_MILLER_HIS_SON_AND_THE_ASS,Merchants,3
37_THE_MILLER_HIS_SON_AND_THE_ASS,Girls,3
37_THE_MILLER_HIS_SON_AND_THE_ASS,Quidnunc,1
143_THE_DOG_WHICH_CARRIED_ROUND_HIS_NECK_HIS_MASTERS_DINNER,Dog,5
143_THE_DOG_WHICH_CARRIED_ROUND_HIS_NECK_HIS_MASTERS_DINNER,Mastiff,1
143_THE_DOG_WHICH_CARRIED_ROUND_HIS_NECK_HIS_MASTERS_DINNER,Rabbit,1
20_THE_DRONES_AND_THE_BEES,Bees,5
20_THE_DRONES_AND_THE_BEES,Drones,5
20_THE_DRONES_AND_THE_BEES,Wasp,4
20_THE_DRONES_AND_THE_BEES,Ants,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Heifer,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Lamb,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Nanny-goat,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Lion,3
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Goat,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Stag,1
110_THE_MULE_THAT_BOASTED_OF_HIS_FAMILY,Mule,4
110_THE_MULE_THAT_BOASTED_OF_HIS_FAMILY,Mare,1
110_THE_MULE_THAT_BOASTED_OF_HIS_FAMILY,Donkey,1
164_THE_TWO_PIGEONS,Pigeon,5
164_THE_TWO_PIGEONS,Crow,1
164_THE_TWO_PIGEONS,Falcon,1
164_THE_TWO_PIGEONS,Hawk,1
164_THE_TWO_PIGEONS,Eagle,1
164_THE_TWO_PIGEONS,Boy,1
169_THE_OYSTER_AND_ITS_CLAIMANTS,Traveller,2
169_THE_OYSTER_AND_ITS_CLAIMANTS,Oyster,1
169_THE_OYSTER_AND_ITS_CLAIMANTS,Lawyer,2
101_THE_EAGLE_AND_THE_OWL,Eagle,6
101_THE_EAGLE_AND_THE_OWL,Owl,9
198_THE_LION,Leopard,3
198_THE_LION,Lion,3
198_THE_LION,Fox,4
198_THE_LION,Steer,1
198_THE_LION,Stag,1
198_THE_LION,Sheep,2
198_THE_LION,Orphan,1
198_THE_LION,Master Lion,1
198_THE_LION,Vigilance,1
198_THE_LION,Fortitude,1
198_THE_LION,Strength,1
170_THE_FRAUDULENT_TRUSTEE,dogs,1
170_THE_FRAUDULENT_TRUSTEE,wolves,1
170_THE_FRAUDULENT_TRUSTEE,brutes,1
170_THE_FRAUDULENT_TRUSTEE,merchant,3
170_THE_FRAUDULENT_TRUSTEE,rat,2
170_THE_FRAUDULENT_TRUSTEE,child,2
170_THE_FRAUDULENT_TRUSTEE,owl,2
170_THE_FRAUDULENT_TRUSTEE,father,1
170_THE_FRAUDULENT_TRUSTEE,travellers,2
170_THE_FRAUDULENT_TRUSTEE,story-teller,1
170_THE_FRAUDULENT_TRUSTEE,friend,2
170_THE_FRAUDULENT_TRUSTEE,cabbage,2
170_THE_FRAUDULENT_TRUSTEE,wag,1
170_THE_FRAUDULENT_TRUSTEE,man,5
170_THE_FRAUDULENT_TRUSTEE,Fraudulent Trustee,2
7_THE_WALLET,Monkey,4
7_THE_WALLET,Bear,3
7_THE_WALLET,Elephant,2
7_THE_WALLET,Whale,1
7_THE_WALLET,Ant,1
7_THE_WALLET,Gnat,1
7_THE_WALLET,Lynx,1
7_THE_WALLET,Mole,1
135_THE_COACH_AND_THE_FLY,Horse,6
135_THE_COACH_AND_THE_FLY,Fly,5
135_THE_COACH_AND_THE_FLY,Monk,2
135_THE_COACH_AND_THE_FLY,Woman,1
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,Rat,6
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,hermit,3
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,deputy,1
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,ambassadors,1
118_THE_DOG_AND_THE_SHADOW,Dog,3
41_THE_FOX_AND__THE_GRAPES,Fox,3
41_THE_FOX_AND__THE_GRAPES,Grapes,3
96_THE_ASS_THAT_CARRIED_THE_RELICS,Ass,2
201_THE_PEASANT_OF_THE_DANUBE,Mouse,1
201_THE_PEASANT_OF_THE_DANUBE,Boor,2
201_THE_PEASANT_OF_THE_DANUBE,Grizzly Bear,1
201_THE_PEASANT_OF_THE_DANUBE,Peasant,2
201_THE_PEASANT_OF_THE_DANUBE,Wolves,1
201_THE_PEASANT_OF_THE_DANUBE,Bears,1
201_THE_PEASANT_OF_THE_DANUBE,Romana,4
201_THE_PEASANT_OF_THE_DANUBE,Germans,2
102_THE_SHEPHERD_AND_THE_LION,Shepherd,3
102_THE_SHEPHERD_AND_THE_LION,Hunter,1
102_THE_SHEPHERD_AND_THE_LION,Wolves,1
102_THE_SHEPHERD_AND_THE_LION,Lion,2
102_THE_SHEPHERD_AND_THE_LION,Calf,2
102_THE_SHEPHERD_AND_THE_LION,Ox,1
148_THE_WOMAN_AND_THE_SECRET,husband,3
148_THE_WOMAN_AND_THE_SECRET,wife,3
148_THE_WOMAN_AND_THE_SECRET,gossip,3
148_THE_WOMAN_AND_THE_SECRET,hen,2
148_THE_WOMAN_AND_THE_SECRET,chickens,1
91_THE_FOX_WITH_HIS_TAIL_CUT_OFF,Fox,6
91_THE_FOX_WITH_HIS_TAIL_CUT_OFF,Geese,1
91_THE_FOX_WITH_HIS_TAIL_CUT_OFF,Rabbits,1
188_THE_KITE_AND_THE_NIGHTINGALE,Kite,5
188_THE_KITE_AND_THE_NIGHTINGALE,Nightingale,2
188_THE_KITE_AND_THE_NIGHTINGALE,Tyreus,2
208_THE_FARMER_THE_DOG_AND_THE_FOX,Wolf,1
208_THE_FARMER_THE_DOG_AND_THE_FOX,Fox,5
208_THE_FARMER_THE_DOG_AND_THE_FOX,Farmer,3
208_THE_FARMER_THE_DOG_AND_THE_FOX,Dog,2
208_THE_FARMER_THE_DOG_AND_THE_FOX,Cocks,1
208_THE_FARMER_THE_DOG_AND_THE_FOX,Chickens,1
208_THE_FARMER_THE_DOG_AND_THE_FOX,Hens,2
78_THE_FROG_AND_THE_RAT,Rat,5
78_THE_FROG_AND_THE_RAT,Frog,5
78_THE_FROG_AND_THE_RAT,Kite,2
223_THE_FOREST_AND_THE_WOODMAN,Woodman,6
223_THE_FOREST_AND_THE_WOODMAN,Forest,4
230_THE_FOX_THE_WOLF_AND_THE_HORSE,Fox,6
230_THE_FOX_THE_WOLF_AND_THE_HORSE,Horse,5
230_THE_FOX_THE_WOLF_AND_THE_HORSE,Wolf,5
79_THE_OLD_WOMAN_AND_HER_SERVANTS,Beldam,1
79_THE_OLD_WOMAN_AND_HER_SERVANTS,maid,2
79_THE_OLD_WOMAN_AND_HER_SERVANTS,Cock,2
79_THE_OLD_WOMAN_AND_HER_SERVANTS,Chanticleer,1
83_THE_HORSE_AND_THE_WOLF,Wolf,5
83_THE_HORSE_AND_THE_WOLF,Horse,3
105_THE_BEAR_AND_THE_TWO_FRIENDS,Bear,5
105_THE_BEAR_AND_THE_TWO_FRIENDS,Friends,2
105_THE_BEAR_AND_THE_TWO_FRIENDS,Merchant,2
132_THE_CURATE_AND_THE_CORPSE,Curé,5
132_THE_CURATE_AND_THE_CORPSE,Dead man,3
132_THE_CURATE_AND_THE_CORPSE,Paquette,1
45_THE_CAT_CHANGED_INTO_A_WOMAN,Man,4
45_THE_CAT_CHANGED_INTO_A_WOMAN,Cat,5
45_THE_CAT_CHANGED_INTO_A_WOMAN,Woman,5
45_THE_CAT_CHANGED_INTO_A_WOMAN,Mice,2
163_THE_FALCON_AND_THE_CAPON,Capon,5
163_THE_FALCON_AND_THE_CAPON,Falcon,4
163_THE_FALCON_AND_THE_CAPON,Fowl,2
77_THE_CAMEL_AND_THE_DRIFTWOOD,Camel,1
151_THE_RAT_AND_THE_OYSTER,Rat,6
151_THE_RAT_AND_THE_OYSTER,Oyster,3
151_THE_RAT_AND_THE_OYSTER,Tethys,1
192_THE_TWO_ADVENTURERS_AND_THE_TALISMAN,Knight,6
192_THE_TWO_ADVENTURERS_AND_THE_TALISMAN,Elephant,2
56_THE_EAGLE_THE_WILD_SOW_AND_THE_CAT,Eagle,5
56_THE_EAGLE_THE_WILD_SOW_AND_THE_CAT,Sow,5
56_THE_EAGLE_THE_WILD_SOW_AND_THE_CAT,Cat,4
44_THE_WOLVES_AND_THE_SHEEP,Wolves,7
44_THE_WOLVES_AND_THE_SHEEP,Sheep,5
44_THE_WOLVES_AND_THE_SHEEP,Wolf-cubs,2
44_THE_WOLVES_AND_THE_SHEEP,lambs,2
44_THE_WOLVES_AND_THE_SHEEP,shepherds,3
44_THE_WOLVES_AND_THE_SHEEP,dogs,2
54_KING_GASTER_AND_THE_MEMBERS,Belly,1
54_KING_GASTER_AND_THE_MEMBERS,Gaster,3
54_KING_GASTER_AND_THE_MEMBERS,heart,1
58_THE_GOUT_AND_THE_SPIDER,Spider,6
58_THE_GOUT_AND_THE_SPIDER,Gout,5
2_THE_RAVEN_AND_THE_FOX,Raven,5
2_THE_RAVEN_AND_THE_FOX,Reynard,1
2_THE_RAVEN_AND_THE_FOX,Fox,2
92_THE_SATYR_AND_THE_PASSERBY,Satyr,4
92_THE_SATYR_AND_THE_PASSERBY,Traveller,3
206_THE_OWL_AND_THE_MICE,Owl,7
206_THE_OWL_AND_THE_MICE,Mice,5
161_THE_WOLF_AND_THE_HUNTER,Avarice,1
161_THE_WOLF_AND_THE_HUNTER,Man,1
161_THE_WOLF_AND_THE_HUNTER,Hunter,3
161_THE_WOLF_AND_THE_HUNTER,Stag,1
161_THE_WOLF_AND_THE_HUNTER,Doe,1
161_THE_WOLF_AND_THE_HUNTER,Boar,3
161_THE_WOLF_AND_THE_HUNTER,Wolf,3
161_THE_WOLF_AND_THE_HUNTER,Partridge,1
86_THE_ORACLE_AND_THE_IMPIOUS_MAN,Sparrow,1
229_THE_APE,Ape,4
229_THE_APE,wife,2
229_THE_APE,soul,1
229_THE_APE,infant,1
229_THE_APE,father,1
229_THE_APE,loves,1
229_THE_APE,monkey,1
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Merchant,4
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Shepherd,5
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Lord,2
